country,year,life_exp,ppp_cap,name_sort,iso_a3
Albania,1949,51.4,1830,Albania,ALB
Albania,1950,52.2,1840,Albania,ALB
Albania,1951,53.6,1920,Albania,ALB
Albania,1952,54.5,1920,Albania,ALB
Albania,1953,55.4,2000,Albania,ALB
Albania,1954,56.1,2050,Albania,ALB
Albania,1955,56.3,2170,Albania,ALB
Albania,1956,58,2190,Albania,ALB
Albania,1957,59.3,2330,Albania,ALB
Albania,1958,61,2430,Albania,ALB
Albania,1959,61.7,2530,Albania,ALB
Albania,1960,62.5,2660,Albania,ALB
Albania,1961,63.3,2690,Albania,ALB
Albania,1962,63.3,2780,Albania,ALB
Albania,1963,63.8,2880,Albania,ALB
Albania,1964,64.4,2990,Albania,ALB
Albania,1965,64.8,3100,Albania,ALB
Albania,1966,65.5,3220,Albania,ALB
Albania,1967,66.1,3350,Albania,ALB
Albania,1968,66.5,3480,Albania,ALB
Albania,1969,67.1,3600,Albania,ALB
Albania,1970,67.8,3740,Albania,ALB
Albania,1971,68.3,3900,Albania,ALB
Albania,1972,68.8,4060,Albania,ALB
Albania,1973,69.3,4270,Albania,ALB
Albania,1974,69.8,4300,Albania,ALB
Albania,1975,70.2,4320,Albania,ALB
Albania,1976,70.7,4340,Albania,ALB
Albania,1977,71.1,4370,Albania,ALB
Albania,1978,71.7,4400,Albania,ALB
Albania,1979,71.3,4430,Albania,ALB
Albania,1980,71.3,4470,Albania,ALB
Albania,1981,71.3,4500,Albania,ALB
Albania,1982,71.4,4530,Albania,ALB
Albania,1983,71.2,4570,Albania,ALB
Albania,1984,71.4,4600,Albania,ALB
Albania,1985,71.9,4630,Albania,ALB
Albania,1986,72.3,4670,Albania,ALB
Albania,1987,72.2,4710,Albania,ALB
Albania,1988,72.4,4750,Albania,ALB
Albania,1989,72.5,4790,Albania,ALB
Albania,1990,72.8,4840,Albania,ALB
Albania,1991,72.6,3510,Albania,ALB
Albania,1992,73.2,3280,Albania,ALB
Albania,1993,73.8,3610,Albania,ALB
Albania,1994,74.6,3930,Albania,ALB
Albania,1995,74.6,4490,Albania,ALB
Albania,1996,74.5,4930,Albania,ALB
Albania,1997,72.9,4420,Albania,ALB
Albania,1998,74.8,4840,Albania,ALB
Albania,1999,75.1,5490,Albania,ALB
Albania,2000,75.4,5910,Albania,ALB
Albania,2001,76,6460,Albania,ALB
Albania,2002,75.9,6780,Albania,ALB
Albania,2003,75.6,7180,Albania,ALB
Albania,2004,75.8,7610,Albania,ALB
Albania,2005,76.2,8070,Albania,ALB
Albania,2006,76.9,8600,Albania,ALB
Albania,2007,77.5,9180,Albania,ALB
Albania,2008,77.6,9940,Albania,ALB
Albania,2009,78,10300,Albania,ALB
Albania,2010,78.1,10800,Albania,ALB
Albania,2011,78.1,11100,Albania,ALB
Albania,2012,78.2,11300,Albania,ALB
Albania,2013,78.3,11400,Albania,ALB
Albania,2014,78.2,11600,Albania,ALB
Albania,2015,78.1,11900,Albania,ALB
Albania,2016,78.2,12300,Albania,ALB
Albania,2017,78.3,12800,Albania,ALB
Albania,2018,78.4,13400,Albania,ALB
Albania,2019,78.5,13700,Albania,ALB
Albania,2020,77.9,13300,Albania,ALB
Albania,2021,78.7,13900,Albania,ALB
Andorra,1949,NA,7680,Andorra,AND
Andorra,1950,74.6,7810,Andorra,AND
Andorra,1951,74.7,8440,Andorra,AND
Andorra,1952,74.8,9130,Andorra,AND
Andorra,1953,75,9870,Andorra,AND
Andorra,1954,75.1,10700,Andorra,AND
Andorra,1955,75.2,11500,Andorra,AND
Andorra,1956,75.3,12500,Andorra,AND
Andorra,1957,75.4,13500,Andorra,AND
Andorra,1958,75.5,14600,Andorra,AND
Andorra,1959,75.6,15800,Andorra,AND
Andorra,1960,75.7,17000,Andorra,AND
Andorra,1961,75.8,18400,Andorra,AND
Andorra,1962,75.9,19900,Andorra,AND
Andorra,1963,76,21500,Andorra,AND
Andorra,1964,76.2,23300,Andorra,AND
Andorra,1965,76.3,25200,Andorra,AND
Andorra,1966,76.4,27200,Andorra,AND
Andorra,1967,76.5,29400,Andorra,AND
Andorra,1968,76.7,31800,Andorra,AND
Andorra,1969,76.8,34400,Andorra,AND
Andorra,1970,77,37100,Andorra,AND
Andorra,1971,77.1,36900,Andorra,AND
Andorra,1972,77.2,38000,Andorra,AND
Andorra,1973,77.4,39000,Andorra,AND
Andorra,1974,77.5,39400,Andorra,AND
Andorra,1975,77.7,38100,Andorra,AND
Andorra,1976,77.8,38100,Andorra,AND
Andorra,1977,78,38000,Andorra,AND
Andorra,1978,78.1,37400,Andorra,AND
Andorra,1979,78.2,36300,Andorra,AND
Andorra,1980,78.3,35800,Andorra,AND
Andorra,1981,78.4,34400,Andorra,AND
Andorra,1982,78.5,33400,Andorra,AND
Andorra,1983,78.5,32600,Andorra,AND
Andorra,1984,78.6,31700,Andorra,AND
Andorra,1985,78.7,31100,Andorra,AND
Andorra,1986,78.8,30800,Andorra,AND
Andorra,1987,78.8,31200,Andorra,AND
Andorra,1988,78.9,31500,Andorra,AND
Andorra,1989,79,31800,Andorra,AND
Andorra,1990,79,31800,Andorra,AND
Andorra,1991,79.1,31300,Andorra,AND
Andorra,1992,79.2,30400,Andorra,AND
Andorra,1993,79.3,29100,Andorra,AND
Andorra,1994,79.5,29000,Andorra,AND
Andorra,1995,79.8,29200,Andorra,AND
Andorra,1996,80,30400,Andorra,AND
Andorra,1997,80.2,33200,Andorra,AND
Andorra,1998,80.4,34500,Andorra,AND
Andorra,1999,80.6,35700,Andorra,AND
Andorra,2000,80.8,35400,Andorra,AND
Andorra,2001,80.9,35500,Andorra,AND
Andorra,2002,81.1,35600,Andorra,AND
Andorra,2003,81.2,38600,Andorra,AND
Andorra,2004,81.3,40600,Andorra,AND
Andorra,2005,81.4,44500,Andorra,AND
Andorra,2006,81.5,47800,Andorra,AND
Andorra,2007,81.7,48600,Andorra,AND
Andorra,2008,81.8,46300,Andorra,AND
Andorra,2009,81.8,46700,Andorra,AND
Andorra,2010,81.8,43600,Andorra,AND
Andorra,2011,81.9,46900,Andorra,AND
Andorra,2012,81.9,46900,Andorra,AND
Andorra,2013,82,48900,Andorra,AND
Andorra,2014,82,50200,Andorra,AND
Andorra,2015,82,52100,Andorra,AND
Andorra,2016,82.1,53900,Andorra,AND
Andorra,2017,82.1,55600,Andorra,AND
Andorra,2018,82.1,57600,Andorra,AND
Andorra,2019,82.2,59600,Andorra,AND
Andorra,2020,NA,61600,Andorra,AND
Andorra,2021,NA,63700,Andorra,AND
Armenia,1949,47.9,3700,Armenia,ARM
Armenia,1950,48.2,4080,Armenia,ARM
Armenia,1951,49,4100,Armenia,ARM
Armenia,1952,50,4360,Armenia,ARM
Armenia,1953,51.1,4550,Armenia,ARM
Armenia,1954,52.1,4770,Armenia,ARM
Armenia,1955,53.3,5170,Armenia,ARM
Armenia,1956,54.5,5660,Armenia,ARM
Armenia,1957,55.7,5770,Armenia,ARM
Armenia,1958,56.5,6190,Armenia,ARM
Armenia,1959,58,6110,Armenia,ARM
Armenia,1960,59.2,6670,Armenia,ARM
Armenia,1961,60.4,6870,Armenia,ARM
Armenia,1962,61.4,6870,Armenia,ARM
Armenia,1963,62,6550,Armenia,ARM
Armenia,1964,62.9,7210,Armenia,ARM
Armenia,1965,63.6,7440,Armenia,ARM
Armenia,1966,64.2,7620,Armenia,ARM
Armenia,1967,64.7,7770,Armenia,ARM
Armenia,1968,65.1,8040,Armenia,ARM
Armenia,1969,65.3,7960,Armenia,ARM
Armenia,1970,65.9,8370,Armenia,ARM
Armenia,1971,66.4,8380,Armenia,ARM
Armenia,1972,66.8,8210,Armenia,ARM
Armenia,1973,67.2,8670,Armenia,ARM
Armenia,1974,67.9,8400,Armenia,ARM
Armenia,1975,68.2,8140,Armenia,ARM
Armenia,1976,69,7880,Armenia,ARM
Armenia,1977,69.5,7630,Armenia,ARM
Armenia,1978,69.7,7370,Armenia,ARM
Armenia,1979,70.2,7130,Armenia,ARM
Armenia,1980,70.2,6880,Armenia,ARM
Armenia,1981,70.5,6880,Armenia,ARM
Armenia,1982,70.8,6860,Armenia,ARM
Armenia,1983,70.8,6700,Armenia,ARM
Armenia,1984,71.1,6710,Armenia,ARM
Armenia,1985,71.3,6690,Armenia,ARM
Armenia,1986,71.7,6420,Armenia,ARM
Armenia,1987,71.8,5850,Armenia,ARM
Armenia,1988,55.3,5360,Armenia,ARM
Armenia,1989,71,5850,Armenia,ARM
Armenia,1990,70.6,5180,Armenia,ARM
Armenia,1991,70.3,4620,Armenia,ARM
Armenia,1992,69.4,2740,Armenia,ARM
Armenia,1993,69,2550,Armenia,ARM
Armenia,1994,69.5,2760,Armenia,ARM
Armenia,1995,70.1,3010,Armenia,ARM
Armenia,1996,70.4,3230,Armenia,ARM
Armenia,1997,71.1,3380,Armenia,ARM
Armenia,1998,71.6,3650,Armenia,ARM
Armenia,1999,71.9,3800,Armenia,ARM
Armenia,2000,72.4,4050,Armenia,ARM
Armenia,2001,72.5,4460,Armenia,ARM
Armenia,2002,72.7,5080,Armenia,ARM
Armenia,2003,72.8,5820,Armenia,ARM
Armenia,2004,73,6470,Armenia,ARM
Armenia,2005,73,7420,Armenia,ARM
Armenia,2006,73.1,8460,Armenia,ARM
Armenia,2007,73.5,9710,Armenia,ARM
Armenia,2008,73.5,10500,Armenia,ARM
Armenia,2009,73.6,9050,Armenia,ARM
Armenia,2010,73.9,9290,Armenia,ARM
Armenia,2011,74.2,9730,Armenia,ARM
Armenia,2012,74.6,10400,Armenia,ARM
Armenia,2013,75.1,10700,Armenia,ARM
Armenia,2014,75.2,11000,Armenia,ARM
Armenia,2015,75.1,11300,Armenia,ARM
Armenia,2016,75.3,11300,Armenia,ARM
Armenia,2017,75.5,12100,Armenia,ARM
Armenia,2018,75.6,12700,Armenia,ARM
Armenia,2019,75.7,13700,Armenia,ARM
Armenia,2020,74,12600,Armenia,ARM
Armenia,2021,76,12700,Armenia,ARM
Austria,1949,63.4,6040,Austria,AUT
Austria,1950,64.8,6790,Austria,AUT
Austria,1951,65.5,7260,Austria,AUT
Austria,1952,66.7,7270,Austria,AUT
Austria,1953,67.2,7580,Austria,AUT
Austria,1954,67.3,8350,Austria,AUT
Austria,1955,67.7,9260,Austria,AUT
Austria,1956,67.8,9900,Austria,AUT
Austria,1957,67.8,10500,Austria,AUT
Austria,1958,68.4,10800,Austria,AUT
Austria,1959,68.5,11100,Austria,AUT
Austria,1960,69,12000,Austria,AUT
Austria,1961,69.6,12600,Austria,AUT
Austria,1962,69.7,12900,Austria,AUT
Austria,1963,69.8,13500,Austria,AUT
Austria,1964,70,14300,Austria,AUT
Austria,1965,70.1,14700,Austria,AUT
Austria,1966,70.2,15500,Austria,AUT
Austria,1967,70.2,16000,Austria,AUT
Austria,1968,70.3,16700,Austria,AUT
Austria,1969,70.2,17800,Austria,AUT
Austria,1970,70.2,19100,Austria,AUT
Austria,1971,70.4,20200,Austria,AUT
Austria,1972,70.7,21400,Austria,AUT
Austria,1973,71.1,22500,Austria,AUT
Austria,1974,71.2,23500,Austria,AUT
Austria,1975,71.4,23600,Austria,AUT
Austria,1976,71.8,24900,Austria,AUT
Austria,1977,72.2,26200,Austria,AUT
Austria,1978,72.4,26300,Austria,AUT
Austria,1979,72.6,28000,Austria,AUT
Austria,1980,72.8,28800,Austria,AUT
Austria,1981,73.1,28900,Austria,AUT
Austria,1982,73.3,29600,Austria,AUT
Austria,1983,73.5,30700,Austria,AUT
Austria,1984,73.9,31000,Austria,AUT
Austria,1985,74.3,31800,Austria,AUT
Austria,1986,74.7,32700.000000000004,Austria,AUT
Austria,1987,75.1,33400,Austria,AUT
Austria,1988,75.5,34600,Austria,AUT
Austria,1989,75.7,36200,Austria,AUT
Austria,1990,76,37600,Austria,AUT
Austria,1991,76.1,38500,Austria,AUT
Austria,1992,76.3,38800,Austria,AUT
Austria,1993,76.5,38700,Austria,AUT
Austria,1994,76.7,39500,Austria,AUT
Austria,1995,77,40500,Austria,AUT
Austria,1996,77.3,41400,Austria,AUT
Austria,1997,77.7,42200,Austria,AUT
Austria,1998,77.9,43700,Austria,AUT
Austria,1999,78.2,45100,Austria,AUT
Austria,2000,78.5,46600,Austria,AUT
Austria,2001,78.9,47000,Austria,AUT
Austria,2002,79,47500,Austria,AUT
Austria,2003,79.1,47700,Austria,AUT
Austria,2004,79.5,48700,Austria,AUT
Austria,2005,79.8,49500,Austria,AUT
Austria,2006,80.1,50900,Austria,AUT
Austria,2007,80.3,52700,Austria,AUT
Austria,2008,80.5,53300,Austria,AUT
Austria,2009,80.5,51100,Austria,AUT
Austria,2010,80.8,51900,Austria,AUT
Austria,2011,81,53300,Austria,AUT
Austria,2012,81.2,53400,Austria,AUT
Austria,2013,81.3,53100,Austria,AUT
Austria,2014,81.5,53000,Austria,AUT
Austria,2015,81.6,53000,Austria,AUT
Austria,2016,81.8,53400,Austria,AUT
Austria,2017,82,54300,Austria,AUT
Austria,2018,82.1,55500,Austria,AUT
Austria,2019,82.2,56000,Austria,AUT
Austria,2020,81.5,52100,Austria,AUT
Austria,2021,82.4,53600,Austria,AUT
Azerbaijan,1949,36.5,3720,Azerbaijan,AZE
Azerbaijan,1950,37.8,4020,Azerbaijan,AZE
Azerbaijan,1951,38.4,3960,Azerbaijan,AZE
Azerbaijan,1952,39.4,4140,Azerbaijan,AZE
Azerbaijan,1953,40.3,4240,Azerbaijan,AZE
Azerbaijan,1954,41.1,4370,Azerbaijan,AZE
Azerbaijan,1955,42.2,4650,Azerbaijan,AZE
Azerbaijan,1956,43.5,5000,Azerbaijan,AZE
Azerbaijan,1957,44.5,5010,Azerbaijan,AZE
Azerbaijan,1958,45.3,5280,Azerbaijan,AZE
Azerbaijan,1959,46.9,5120,Azerbaijan,AZE
Azerbaijan,1960,48.6,5500,Azerbaijan,AZE
Azerbaijan,1961,50.2,5680,Azerbaijan,AZE
Azerbaijan,1962,51.7,5700,Azerbaijan,AZE
Azerbaijan,1963,53.1,5460,Azerbaijan,AZE
Azerbaijan,1964,54.4,6050,Azerbaijan,AZE
Azerbaijan,1965,55.6,6280,Azerbaijan,AZE
Azerbaijan,1966,56.6,6470,Azerbaijan,AZE
Azerbaijan,1967,57.5,6640,Azerbaijan,AZE
Azerbaijan,1968,58.2,6920,Azerbaijan,AZE
Azerbaijan,1969,58.4,6910,Azerbaijan,AZE
Azerbaijan,1970,59.9,7330,Azerbaijan,AZE
Azerbaijan,1971,61,7410,Azerbaijan,AZE
Azerbaijan,1972,61.9,7330,Azerbaijan,AZE
Azerbaijan,1973,62.8,7820,Azerbaijan,AZE
Azerbaijan,1974,63.7,7810,Azerbaijan,AZE
Azerbaijan,1975,64.3,7800,Azerbaijan,AZE
Azerbaijan,1976,65.2,7790,Azerbaijan,AZE
Azerbaijan,1977,65.3,7790,Azerbaijan,AZE
Azerbaijan,1978,64.8,7780,Azerbaijan,AZE
Azerbaijan,1979,65.6,7770,Azerbaijan,AZE
Azerbaijan,1980,66.2,7760,Azerbaijan,AZE
Azerbaijan,1981,66.3,8090,Azerbaijan,AZE
Azerbaijan,1982,66.6,8430,Azerbaijan,AZE
Azerbaijan,1983,66.8,8590,Azerbaijan,AZE
Azerbaijan,1984,66.8,8940,Azerbaijan,AZE
Azerbaijan,1985,66.9,9120,Azerbaijan,AZE
Azerbaijan,1986,66.9,9210,Azerbaijan,AZE
Azerbaijan,1987,66.8,9530,Azerbaijan,AZE
Azerbaijan,1988,66.8,9850,Azerbaijan,AZE
Azerbaijan,1989,67,8860,Azerbaijan,AZE
Azerbaijan,1990,66.9,7760,Azerbaijan,AZE
Azerbaijan,1991,66.3,7590,Azerbaijan,AZE
Azerbaijan,1992,64.5,5780,Azerbaijan,AZE
Azerbaijan,1993,64.3,4380,Azerbaijan,AZE
Azerbaijan,1994,63.8,3470,Azerbaijan,AZE
Azerbaijan,1995,64.7,3030,Azerbaijan,AZE
Azerbaijan,1996,65.3,3030,Azerbaijan,AZE
Azerbaijan,1997,65.7,3180,Azerbaijan,AZE
Azerbaijan,1998,66,3460,Azerbaijan,AZE
Azerbaijan,1999,66.2,3690,Azerbaijan,AZE
Azerbaijan,2000,66.5,4060,Azerbaijan,AZE
Azerbaijan,2001,67.1,4430,Azerbaijan,AZE
Azerbaijan,2002,67.2,4810,Azerbaijan,AZE
Azerbaijan,2003,67.1,5270,Azerbaijan,AZE
Azerbaijan,2004,67.2,5700,Azerbaijan,AZE
Azerbaijan,2005,67.3,7220,Azerbaijan,AZE
Azerbaijan,2006,67.7,9610,Azerbaijan,AZE
Azerbaijan,2007,68.2,11900,Azerbaijan,AZE
Azerbaijan,2008,68.5,12900,Azerbaijan,AZE
Azerbaijan,2009,68.8,13800,Azerbaijan,AZE
Azerbaijan,2010,69,14300,Azerbaijan,AZE
Azerbaijan,2011,69.2,13900,Azerbaijan,AZE
Azerbaijan,2012,69.5,14000,Azerbaijan,AZE
Azerbaijan,2013,69.7,14700,Azerbaijan,AZE
Azerbaijan,2014,69.9,14900,Azerbaijan,AZE
Azerbaijan,2015,70.2,14900,Azerbaijan,AZE
Azerbaijan,2016,70.3,14200,Azerbaijan,AZE
Azerbaijan,2017,70.4,14100,Azerbaijan,AZE
Azerbaijan,2018,70.8,14200,Azerbaijan,AZE
Azerbaijan,2019,71,14400,Azerbaijan,AZE
Azerbaijan,2020,70.4,13600,Azerbaijan,AZE
Azerbaijan,2021,71.2,13800,Azerbaijan,AZE
Belgium,1949,65.7,9520,Belgium,BEL
Belgium,1950,66.6,10000,Belgium,BEL
Belgium,1951,67.1,10500,Belgium,BEL
Belgium,1952,68,10400,Belgium,BEL
Belgium,1953,68.5,10700,Belgium,BEL
Belgium,1954,68.7,11100,Belgium,BEL
Belgium,1955,68.8,11500,Belgium,BEL
Belgium,1956,69,11800,Belgium,BEL
Belgium,1957,69.5,11900,Belgium,BEL
Belgium,1958,70,11800,Belgium,BEL
Belgium,1959,70.2,12100,Belgium,BEL
Belgium,1960,70.1,12700,Belgium,BEL
Belgium,1961,70.4,13400,Belgium,BEL
Belgium,1962,70.4,14000,Belgium,BEL
Belgium,1963,70.4,14600,Belgium,BEL
Belgium,1964,70.7,15600,Belgium,BEL
Belgium,1965,70.8,16000,Belgium,BEL
Belgium,1966,70.8,16500,Belgium,BEL
Belgium,1967,70.8,17100,Belgium,BEL
Belgium,1968,70.8,17900,Belgium,BEL
Belgium,1969,70.9,19100,Belgium,BEL
Belgium,1970,71.1,20300,Belgium,BEL
Belgium,1971,71.3,21100,Belgium,BEL
Belgium,1972,71.5,22200,Belgium,BEL
Belgium,1973,71.8,23600,Belgium,BEL
Belgium,1974,72,24600,Belgium,BEL
Belgium,1975,72.2,24300,Belgium,BEL
Belgium,1976,72.4,25700,Belgium,BEL
Belgium,1977,72.8,26000,Belgium,BEL
Belgium,1978,72.9,26800,Belgium,BEL
Belgium,1979,73.2,27500,Belgium,BEL
Belgium,1980,73.3,28800,Belgium,BEL
Belgium,1981,73.6,28600,Belgium,BEL
Belgium,1982,73.8,29100,Belgium,BEL
Belgium,1983,74,29200,Belgium,BEL
Belgium,1984,74.3,30000,Belgium,BEL
Belgium,1985,74.6,30400,Belgium,BEL
Belgium,1986,74.9,31000,Belgium,BEL
Belgium,1987,75.3,31800,Belgium,BEL
Belgium,1988,75.7,33400,Belgium,BEL
Belgium,1989,75.9,34500,Belgium,BEL
Belgium,1990,76.2,35600,Belgium,BEL
Belgium,1991,76.4,36100,Belgium,BEL
Belgium,1992,76.5,36500,Belgium,BEL
Belgium,1993,76.6,36000,Belgium,BEL
Belgium,1994,76.8,37100,Belgium,BEL
Belgium,1995,77,37900,Belgium,BEL
Belgium,1996,77.3,38300,Belgium,BEL
Belgium,1997,77.5,39700,Belgium,BEL
Belgium,1998,77.7,40400,Belgium,BEL
Belgium,1999,77.8,41700,Belgium,BEL
Belgium,2000,78,43200,Belgium,BEL
Belgium,2001,78.3,43500,Belgium,BEL
Belgium,2002,78.5,44000,Belgium,BEL
Belgium,2003,78.7,44300,Belgium,BEL
Belgium,2004,79.1,45700,Belgium,BEL
Belgium,2005,79.3,46500,Belgium,BEL
Belgium,2006,79.6,47400,Belgium,BEL
Belgium,2007,79.8,48700,Belgium,BEL
Belgium,2008,79.9,48600,Belgium,BEL
Belgium,2009,80,47200,Belgium,BEL
Belgium,2010,80.2,48100,Belgium,BEL
Belgium,2011,80.4,48300,Belgium,BEL
Belgium,2012,80.5,48400,Belgium,BEL
Belgium,2013,80.7,48400,Belgium,BEL
Belgium,2014,81,48900,Belgium,BEL
Belgium,2015,81.1,49600,Belgium,BEL
Belgium,2016,81.3,50000,Belgium,BEL
Belgium,2017,81.4,50600,Belgium,BEL
Belgium,2018,81.4,51300,Belgium,BEL
Belgium,2019,81.4,51900,Belgium,BEL
Belgium,2020,80.2,48300,Belgium,BEL
Belgium,2021,81.7,50100,Belgium,BEL
Bulgaria,1949,57.6,2760,Bulgaria,BGR
Bulgaria,1950,61,3030,Bulgaria,BGR
Bulgaria,1951,60.2,3650,Bulgaria,BGR
Bulgaria,1952,60.1,3470,Bulgaria,BGR
Bulgaria,1953,64,3820,Bulgaria,BGR
Bulgaria,1954,64.6,3710,Bulgaria,BGR
Bulgaria,1955,64.9,3940,Bulgaria,BGR
Bulgaria,1956,65.7,3900,Bulgaria,BGR
Bulgaria,1957,66.8,4270,Bulgaria,BGR
Bulgaria,1958,68.7,4600,Bulgaria,BGR
Bulgaria,1959,67.2,4920,Bulgaria,BGR
Bulgaria,1960,69.4,5340,Bulgaria,BGR
Bulgaria,1961,70.3,5670,Bulgaria,BGR
Bulgaria,1962,70,6110,Bulgaria,BGR
Bulgaria,1963,70.5,6380,Bulgaria,BGR
Bulgaria,1964,71.3,6870,Bulgaria,BGR
Bulgaria,1965,71.5,7270,Bulgaria,BGR
Bulgaria,1966,71.4,7840,Bulgaria,BGR
Bulgaria,1967,70.9,8250,Bulgaria,BGR
Bulgaria,1968,71.4,8390,Bulgaria,BGR
Bulgaria,1969,70.7,8780,Bulgaria,BGR
Bulgaria,1970,71.5,9280,Bulgaria,BGR
Bulgaria,1971,71,9580,Bulgaria,BGR
Bulgaria,1972,71.1,10000,Bulgaria,BGR
Bulgaria,1973,71.5,10400,Bulgaria,BGR
Bulgaria,1974,71.3,10800,Bulgaria,BGR
Bulgaria,1975,71.3,11700,Bulgaria,BGR
Bulgaria,1976,71.4,12000,Bulgaria,BGR
Bulgaria,1977,71,11900,Bulgaria,BGR
Bulgaria,1978,71.2,12200,Bulgaria,BGR
Bulgaria,1979,71.1,12800,Bulgaria,BGR
Bulgaria,1980,71.2,12400,Bulgaria,BGR
Bulgaria,1981,71.3,12800,Bulgaria,BGR
Bulgaria,1982,71,13200,Bulgaria,BGR
Bulgaria,1983,70.9,13000,Bulgaria,BGR
Bulgaria,1984,70.5,13500,Bulgaria,BGR
Bulgaria,1985,70.4,13100,Bulgaria,BGR
Bulgaria,1986,70.4,13500,Bulgaria,BGR
Bulgaria,1987,70.3,13600,Bulgaria,BGR
Bulgaria,1988,70.1,13600,Bulgaria,BGR
Bulgaria,1989,70.1,13400,Bulgaria,BGR
Bulgaria,1990,70.1,12100,Bulgaria,BGR
Bulgaria,1991,70.1,11200,Bulgaria,BGR
Bulgaria,1992,69.8,10500,Bulgaria,BGR
Bulgaria,1993,69.7,10400,Bulgaria,BGR
Bulgaria,1994,69.3,10600,Bulgaria,BGR
Bulgaria,1995,69.4,11000,Bulgaria,BGR
Bulgaria,1996,69.3,11600,Bulgaria,BGR
Bulgaria,1997,68.9,10000,Bulgaria,BGR
Bulgaria,1998,69.4,10500,Bulgaria,BGR
Bulgaria,1999,70,9720,Bulgaria,BGR
Bulgaria,2000,70.2,10200,Bulgaria,BGR
Bulgaria,2001,70.4,10800,Bulgaria,BGR
Bulgaria,2002,70.7,11700,Bulgaria,BGR
Bulgaria,2003,70.9,12400,Bulgaria,BGR
Bulgaria,2004,71,13300,Bulgaria,BGR
Bulgaria,2005,71.1,14400,Bulgaria,BGR
Bulgaria,2006,71.2,15500,Bulgaria,BGR
Bulgaria,2007,71.5,16600,Bulgaria,BGR
Bulgaria,2008,71.9,17800,Bulgaria,BGR
Bulgaria,2009,72.1,17300,Bulgaria,BGR
Bulgaria,2010,72.3,17500,Bulgaria,BGR
Bulgaria,2011,72.7,18000,Bulgaria,BGR
Bulgaria,2012,73,18200,Bulgaria,BGR
Bulgaria,2013,73.3,18400,Bulgaria,BGR
Bulgaria,2014,73,18800,Bulgaria,BGR
Bulgaria,2015,73.2,19700,Bulgaria,BGR
Bulgaria,2016,73.3,20600,Bulgaria,BGR
Bulgaria,2017,73.3,21500,Bulgaria,BGR
Bulgaria,2018,73.3,22300,Bulgaria,BGR
Bulgaria,2019,73.3,23300,Bulgaria,BGR
Bulgaria,2020,71.8,22500,Bulgaria,BGR
Bulgaria,2021,73.6,23600,Bulgaria,BGR
Bosnia and Herzegovina,1949,50.4,2490,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1950,51.1,2310,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1951,49.2,2380,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1952,53.7,2180,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1953,53.6,2160,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1954,56.6,2120,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1955,55.5,2610,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1956,57.1,2220,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1957,57.5,2550,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1958,61.2,2630,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1959,60.7,3070,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1960,61.3,3300,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1961,63,3360,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1962,62.2,3300,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1963,63.5,3650,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1964,63.4,3990,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1965,64.2,4030,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1966,65.8,4230,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1967,65.3,4060,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1968,65.5,4120,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1969,65,4340,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1970,65.9,4380,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1971,66.6,4540,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1972,66.7,4620,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1973,67.6,4660,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1974,68.1,4860,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1975,68.3,4880,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1976,68.9,4790,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1977,69.2,5030,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1978,69.2,5200,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1979,69.5,5420,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1980,69.7,5470,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1981,69.9,5480,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1982,70,5400,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1983,69.6,5220,Bosnia and Herzegovina,BIH
Bosnia and Herzegovina,1984,70.2,5130,Bosnia and Herzegovina,BIH
